Achieved AUC: 0.6865608465608467;
;
;
;
Selected Features for ensemble: 12-18;
ï»¿PatientID;
CysC;
Ferritin;
PLGF;
PREA;
SHBG;
sTFR;
Testosteron;
hsTnT;
Transferrin;
Uric_acid;
Urea;
GDF15;
sTFR_logFerritin;
sST2;
Gal3;
Gender;
Height;
BMI_02;
Age;
Age01;
Syst_dysfunction;
Preserved_LVEF;
BNP_guided;
Prev_Hosp;
Firstmanifest;
Estimatedduration;
Causeofheartfailure;
CAD;
Ant_MI;
Other_MI;
Hist_MI;
PCI;
CABG;
DCM;
Hypertension;
HHD;
OtherHD;
PM;
BiventPM;
ICD;
AFib;
Smoking;
Current_smoking;
Hyperchol;
FamHist;
Diabetes;
Insulin;
Stroke;
cvi01;
COPD;
PAOD;
AA;
AAthorax;
AAthoraxdim;
AAabd;
AAabddim;
Cancer01;
Cancer;
Metastasis;
Osteoporosis;
Kidney_disease;
Gout;
Hyperuricemia;
Arthrosis;
CTD;
CharlsonScore;
Comorb;
Comorb_wo_hypertension;
comorb02;
Backpain;
Majorbleedings;
PAHT;
Synkope;
Prostata;
Harnwegsinfekt;
Gallenblase;
StnAbdominalOP;
Hyperthyreose;
Hypothyreose;
Augenerkrankungen;
Venenthrombosen;
Hysterektomie;
CarotisTEA;
PsychiatrischeErkrankungen;
Neuropathien;
Epilepsie;
Dyspepsie;
RestriktivePneumopathien;
MParkinson;
ObstruktiveSchlafapnoe;
Allergien;
StnKlappenOP;
Zweittumor;
Atherosklerose;
EdemaHistory;
Hosp_at_BL;
EF_Centre;
Angina;
Orthopnea;
PND;
Nocturia;
Orthostasis;
Dizziness;
Fatigue;
Coughdry;
Obstipation;
BPsyst;
BPdiast;
BPsyststanding;
BPdiaststanding;
HRstanding;
S3;
Jugularvein;
Hepatomegaly;
Orthopnea_01;
EdemaHistory_01;
Edema_01;
Rales_01;
Jugularvein_01;
NBNP;
BNP_lg10;
Urea;
AST;
ALT;
Hct;
Lc;
Lymph;
Eosinophiles;
Chol;
HDL;
LDL;
Glucose;
CRPsensitive;
EDTAbloodtaken;
HRECG;
PQ;
QRS;
QT;
Hygiene;
Socialstatus;
Living_home_not_alone;
Pet;
Pet01;
Pet02;
cat_BL;
Echocardiography548;
BNP_resource;
Death or Hospitalization;
;
;
;
P values for each attribute except for the ID attribute;
;
CysC Min: Pvalue: 0.4 Max value: 0.4 ; 
Ferritin Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
PLGF Min: Pvalue: 0.4 Max value: 0.4 ; 
PREA Min: Pvalue: 0.1 Max value: 0.1 ; 
SHBG Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
sTFR Min: Pvalue: 0.025 Max value: 0.025 ; 
Testosteron Min: Pvalue: 0.4 Max value: 0.4 ; 
hsTnT Min: Pvalue: 0.4 Max value: 0.4 ; 
Transferrin Min: Pvalue: 0.4 Max value: 0.4 ; 
Uric_acid Min: Pvalue: 0.4 Max value: 0.4 ; 
Urea Min: Pvalue: 0.4 Max value: 0.4 ; 
GDF15 Min: Pvalue: 0.4 Max value: 0.4 ; 
sTFR_logFerritin Min: Pvalue: 0.4 Max value: 0.4 ; 
sST2 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Gal3 Min: Pvalue: 0.4 Max value: 0.4 ; 
Gender Min: Pvalue: 0.4 Max value: 0.4 ; 
Height Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
BMI_02 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Age Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Age01 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Syst_dysfunction Min: Pvalue: 0.4 Max value: 0.4 ; 
Preserved_LVEF Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
BNP_guided Min: Pvalue: 0.4 Max value: 0.4 ; 
Prev_Hosp Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Firstmanifest Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Estimatedduration Min: Pvalue: 0.4 Max value: 0.4 ; 
Causeofheartfailure Min: Pvalue: 0.4 Max value: 0.4 ; 
CAD Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Ant_MI Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Other_MI Min: Pvalue: 0.4 Max value: 0.4 ; 
Hist_MI Min: Pvalue: 0.4 Max value: 0.4 ; 
PCI Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
CABG Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
DCM Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Hypertension Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
HHD Min: Pvalue: 0.4 Max value: 0.4 ; 
OtherHD Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
PM Min: Pvalue: 0.4 Max value: 0.4 ; 
BiventPM Min: Pvalue: 0.4 Max value: 0.4 ; 
ICD Min: Pvalue: 0.4 Max value: 0.4 ; 
AFib Min: Pvalue: 0.4 Max value: 0.4 ; 
Smoking Min: Pvalue: 0.4 Max value: 0.4 ; 
Current_smoking Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Hyperchol Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
FamHist Min: Pvalue: 0.4 Max value: 0.4 ; 
Diabetes Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Insulin Min: Pvalue: 0.4 Max value: 0.4 ; 
Stroke Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
cvi01 Min: Pvalue: 0.4 Max value: 0.4 ; 
COPD Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
PAOD Min: Pvalue: 0.4 Max value: 0.4 ; 
AA Min: Pvalue: 0.4 Max value: 0.4 ; 
AAthorax Min: Pvalue: 0.4 Max value: 0.4 ; 
AAthoraxdim Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
AAabd Min: Pvalue: 0.05 Max value: 0.05 ; 
AAabddim Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Cancer01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Cancer Min: Pvalue: 0.4 Max value: 0.4 ; 
Metastasis Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Osteoporosis Min: Pvalue: 0.4 Max value: 0.4 ; 
Kidney_disease Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Gout Min: Pvalue: 0.4 Max value: 0.4 ; 
Hyperuricemia Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Arthrosis Min: Pvalue: 0.4 Max value: 0.4 ; 
CTD Min: Pvalue: 0.4 Max value: 0.4 ; 
CharlsonScore Min: Pvalue: 0.4 Max value: 0.4 ; 
Comorb Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Comorb_wo_hypertension Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
comorb02 Min: Pvalue: 0.4 Max value: 0.4 ; 
Backpain Min: Pvalue: 0.4 Max value: 0.4 ; 
Majorbleedings Min: Pvalue: 0.4 Max value: 0.4 ; 
PAHT Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Synkope Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Prostata Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Harnwegsinfekt Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Gallenblase Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
StnAbdominalOP Min: Pvalue: 0.4 Max value: 0.4 ; 
Hyperthyreose Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Hypothyreose Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Augenerkrankungen Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Venenthrombosen Min: Pvalue: 0.4 Max value: 0.4 ; 
Hysterektomie Min: Pvalue: 0.4 Max value: 0.4 ; 
CarotisTEA Min: Pvalue: 0.4 Max value: 0.4 ; 
PsychiatrischeErkrankungen Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Neuropathien Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Epilepsie Min: Pvalue: 0.4 Max value: 0.4 ; 
Dyspepsie Min: Pvalue: 0.4 Max value: 0.4 ; 
RestriktivePneumopathien Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
MParkinson Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
ObstruktiveSchlafapnoe Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Allergien Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
StnKlappenOP Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Zweittumor Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Atherosklerose Min: Pvalue: 0.4 Max value: 0.4 ; 
EdemaHistory Min: Pvalue: 0.4 Max value: 0.4 ; 
Hosp_at_BL Min: Pvalue: 0.4 Max value: 0.4 ; 
EF_Centre Min: Pvalue: 0.4 Max value: 0.4 ; 
Angina Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Orthopnea Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
PND Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Nocturia Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Orthostasis Min: Pvalue: 0.4 Max value: 0.4 ; 
Dizziness Min: Pvalue: 0.4 Max value: 0.4 ; 
Fatigue Min: Pvalue: 0.4 Max value: 0.4 ; 
Coughdry Min: Pvalue: 0.4 Max value: 0.4 ; 
Obstipation Min: Pvalue: 0.4 Max value: 0.4 ; 
BPsyst Min: Pvalue: 0.3 Max value: 0.3 ; 
BPdiast Min: Pvalue: 0.02 Max value: 0.02 ; 
BPsyststanding Min: Pvalue: 0.4 Max value: 0.4 ; 
BPdiaststanding Min: Pvalue: 0.4 Max value: 0.4 ; 
HRstanding Min: Pvalue: 0.3 Max value: 0.3 ; 
S3 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Jugularvein Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Hepatomegaly Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Orthopnea_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
EdemaHistory_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Edema_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Rales_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Jugularvein_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
NBNP Min: Pvalue: 0.4 Max value: 0.4 ; 
BNP_lg10 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Urea Min: Pvalue: 0.4 Max value: 0.4 ; 
AST Min: Pvalue: 0.3 Max value: 0.3 ; 
ALT Min: Pvalue: 0.4 Max value: 0.4 ; 
Hct Min: Pvalue: 0.4 Max value: 0.4 ; 
Lc Min: Pvalue: 0.4 Max value: 0.4 ; 
Lymph Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Eosinophiles Min: Pvalue: 0.4 Max value: 0.4 ; 
Chol Min: Pvalue: 0.4 Max value: 0.4 ; 
HDL Min: Pvalue: 0.4 Max value: 0.4 ; 
LDL Min: Pvalue: 0.4 Max value: 0.4 ; 
Glucose Min: Pvalue: 0.4 Max value: 0.4 ; 
CRPsensitive Min: Pvalue: 0.4 Max value: 0.4 ; 
EDTAbloodtaken Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
HRECG Min: Pvalue: 0.2 Max value: 0.2 ; 
PQ Min: Pvalue: 0.4 Max value: 0.4 ; 
QRS Min: Pvalue: 0.4 Max value: 0.4 ; 
QT Min: Pvalue: 0.4 Max value: 0.4 ; 
Hygiene Min: Pvalue: 0.4 Max value: 0.4 ; 
Socialstatus Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Living_home_not_alone Min: Pvalue: 0.4 Max value: 0.4 ; 
Pet Min: Pvalue: 0.4 Max value: 0.4 ; 
Pet01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Pet02 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
cat_BL Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Echocardiography548 Min: Pvalue: 0.4 Max value: 0.4 ; 
BNP_resource Min: Pvalue: 0.4 Max value: 0.4 ; 
