Achieved AUC: 0.6930593204311921;
;
;
;
Selected Features for ensemble: 3-6;
﻿PatientID;
CysC;
IL6;
hsTnT;
Urea;
GDF15;
DOB;
Firstmanifest;
Hist_MI;
DCM;
OtherHD;
PM01;
Cancer01;
Metastasis;
CharlsonScore;
An�mie;
Atherosklerose;
Orthopnea;
Rales_01;
Potassium;
BNP_resource;
Death or Hospitalization;
;
;
;
P values for each attribute except for the ID attribute;
;
CysC Min: Pvalue: 0.4 Max value: 0.4 ; 
IL6 Min: Pvalue: 0.4 Max value: 0.4 ; 
hsTnT Min: Pvalue: 0.4 Max value: 0.4 ; 
Urea Min: Pvalue: 0.4 Max value: 0.4 ; 
GDF15 Min: Pvalue: 0.4 Max value: 0.4 ; 
DOB Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Firstmanifest Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Hist_MI Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
DCM Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
OtherHD Min: Pvalue: 0.4 Max value: 0.4 ; 
PM01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Cancer01 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Metastasis Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
CharlsonScore Min: Pvalue: 0.4 Max value: 0.4 ; 
An�mie Min: Pvalue: 0.4 Max value: 0.4 ; 
Atherosklerose Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Orthopnea Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Rales_01 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Potassium Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
BNP_resource Min: Pvalue: 0.4 Max value: 0.4 ; 
Death or Hospitalization Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
