Achieved AUC: 0.6357615894039735;
;
;
;
Selected Features for ensemble: base-1;
﻿PatientID;
DOB;
Main_CAD;
CAD;
Hypertension;
COPD01;
PAOD;
AA;
AAthorax;
AAthoraxdim;
Depression;
Kidney_disease;
Comorb;
comorb02;
An�mie;
Atherosklerose;
Angina;
EdemaHistory_01;
Rales_01;
EDTAbloodtaken;
BNP_resource;
Death or Hospitalization;
;
;
;
P values for each attribute except for the ID attribute;
;
DOB Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Main_CAD Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
CAD Min: Pvalue: 0.4 Max value: 0.4 ; 
Hypertension Min: Pvalue: 0.4 Max value: 0.4 ; 
COPD01 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
PAOD Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
AA Min: Pvalue: 0.4 Max value: 0.4 ; 
AAthorax Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
AAthoraxdim Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Depression Min: Pvalue: 0.4 Max value: 0.4 ; 
Kidney_disease Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Comorb Min: Pvalue: 0.4 Max value: 0.4 ; 
comorb02 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
An�mie Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Atherosklerose Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Angina Min: Pvalue: 0.4 Max value: 0.4 ; 
EdemaHistory_01 Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Rales_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
EDTAbloodtaken Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
BNP_resource Min: Pvalue: 0.4 Max value: 0.4 ; 
Death or Hospitalization Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
