Achieved AUC: 0.7857762896825397;
;
;
;
Selected Features for ensemble: 1-3;
ï»¿PatientID;
CysC;
IL6;
PAPPA;
PREA;
sFlt;
GDF15;
sST2;
DOB;
DCM;
CTD;
Comorb;
Comorb_wo_hypertension;
Synkope;
Hyperthyreose;
NYHA;
Nocturia;
SystmurmurMR;
Rales_01;
Hygiene;
BNP_resource;
Death or Hospitalization;
;
;
;
P values for each attribute except for the ID attribute;
;
CysC Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
IL6 Min: Pvalue: 0.4 Max value: 0.4 ; 
PAPPA Min: Pvalue: 0.4 Max value: 0.4 ; 
PREA Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
sFlt Min: Pvalue: 0.4 Max value: 0.4 ; 
GDF15 Min: Pvalue: 0.4 Max value: 0.4 ; 
sST2 Min: Pvalue: 0.4 Max value: 0.4 ; 
DOB Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
DCM Min: Pvalue: 0.4 Max value: 0.4 ; 
CTD Min: Pvalue: 0.4 Max value: 0.4 ; 
Comorb Min: Pvalue: 0.4 Max value: 0.4 ; 
Comorb_wo_hypertension Min: Pvalue: 0.4 Max value: 0.4 ; 
Synkope Min: Pvalue: 0.4 Max value: 0.4 ; 
Hyperthyreose Min: Pvalue: 0.4 Max value: 0.4 ; 
NYHA Min: Pvalue: 0.4 Max value: 0.4 ; 
Nocturia Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
SystmurmurMR Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Rales_01 Min: Pvalue: 0.4 Max value: 0.4 ; 
Hygiene Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
BNP_resource Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
Death or Hospitalization Min: Pvalue: 5.0E-4 Max value: 5.0E-4 ; 
